"('Big Ten', '19.5')","('Pac-12', 'DNS')","('Big 12', '68.0')","('SEC', '20.0')","('ACC', '66.5')","('FBS Indep.', 'DNS')","('American', 'DNS')","('CUSA', 'DNS')","('Sun Belt', 'DNS')","('Mountain West', 'DNS')","('MAC', 'DNS')"
"('Michigan', '1')","('Oregon St.', '26')","('Arizona', '11')","('Texas', '3')","('Florida St', '6.5')","('Notre Dame', '14')","('Tulane', '28')","('Liberty', '25')","('James Madison', '29')","('Air Force', '34')","('Toledo', '35')"
"('Washington', '2')",,"('Oklahoma St', '16')","('Georgia', '4')","('Louisville', '19')",,"('Memphis', '31')",,"('Troy', '33')","('Wyoming', '41.5')","('Miami (Ohio)', '39')"
"('Oregon', '6.5')",,"('Kansas St', '18')","('Alabama', '5')","('Clemson', '20')",,"('UTSA', '40')",,,,"('Ohio', '43')"
"('Ohio State', '10')",,"('Kansas', '23')","('Missouri', '8')","('NC State', '21')",,,,,,
"('Penn State', '13')",,"('West Virginia', '27')","('Ole Miss', '9')","('SMU', '22')",,,,,,
"('Iowa', '24')",,"('Utah', '32')","('LSU', '12')","('Duke', '36')",,,,,,
"('Southern Cal', '30')",,,"('Oklahoma', '15')",,,,,,,
"('UCLA', '37.5')",,,"('Tennessee', '17')",,,,,,,
"('Northwestern', '41.5')",,,"('Kentucky', '37.5')",,,,,,,
